,id,location.address,location.city,location.lat,location.lng,location.postalCode,location.state,name,stats.tipCount,stats.usersCount,tips,google_ids,google_reviews,yelp_ids,yelp_reviews
142,4bfc456ef14fa593a3bec9d4,501 2nd Ave W,Seattle,47.6233887795756,-122.35966393561311,98119.0,WA,Caffe Ladro,0,26,[],ChIJUTHIFkMVkFQRn3DVOEp7qZ0,"['Long before I worked for the company, I visited the Flagship Caffe Ladro on Upper Queen Anne.  Loved it then and am incredibly proud to be part of the Ladro Family, now. We source our coffee ethically, roast it carefully and brew it with our customers and community at the heart of everything we do. The craft bakery works every day to make sure the pastries are amazing.', ""I know I'm biased because I work here, but seriously: the people are awesome and always do their best to help customers get everything they need."", ""Would rate 4 stars to get that michelin style exclusivity,  but the 12oz latte i had was soo much better than average, will be going to this and the other ladros to see if they're all this good. Only thing comparable was 4 barrels and Ritual in SF..."", 'Okay', '']",,[]
143,4b172200f964a520cdc223e3,400 2nd Ave W,Seattle,47.62222604745967,-122.35928950914257,98119.0,WA,Tully's Coffee,10,373,"[""Ricky makes a mean Intense Dark Mocha! Tully's pro-tip>>>> they have a point system. After 10 drinks, you get a free one! The morning crew is energetic and eager.  Thanks guys!!!"", 'Now open on Saturdays from 7:30am - 2pm.', 'I love that they have daily horoscopes at the counter.', 'The short stringy brown haired girl makes crappy drink. Best drink maker is the guy with the bushy beard. Thanks if you see this!', ""Baristas don't seem to know what they're doing. Latte was terrible, I'm not even sure there was a full shot in it. Coffee is mediocre but a safer bet and does the job."", 'They have Rice Milk if your allergic to Dairy or Soy Milk.', 'Jeff, Rickee, Greg, and Rebecca are awesome!', 'The staff is kinda clueless.', 'Loving the new oven.', 'Get delicious Americano. It is win!']",ChIJy7SYXUMVkFQReZno4bpM4Qc,"['Cozy, lots of furniture, nice staff. Good place to work.', 'Friendly baristas, great coffee.', ""I enjoy Tully's coffee, it is not too dark or burnt tasting. This location is not the best. The coffee is more expensive than the surrounding coffee shops. The other reason they don't score higher is because the service is nice, but extremely slow. Maybe they need to drink more of their own coffee?"", 'German chocolate Mocha and Expresso shake are super rich and delicious. Expresso shake is my favorite. Comfortable seating', 'Will come back. Nice and quiet and welcoming. Great coffee and snacks as well. ']",tullys-coffee-seattle-49,"['The barista that took my order and prepared my drink was absolutely bubbly and all smiles. She prepared a great frozen blended coffee drink, and upon...', ""I'd like this place better if I didn't have to listen to the tinny whining of the latest pop sensation at forty decibels."", ""The coffee is ok. My issue with this location is the horrible service here. Super slow and rude service, it's worth it to just walk to the next cafe to get...""]"
144,505086aae4b032bac6e7df8c,,Seattle,47.62119738491004,-122.35930990644623,98119.0,WA,Two Bad Jack's Coffee Shack,1,6,"['Make your own, just the way you like it. No fancy baristas here!']",,[],,[]
145,4a786cdbf964a52093e51fe3,112 Elliott Ave W,Seattle,47.61910787572463,-122.35892258994951,98119.0,WA,Espresso Elegance,8,198,"[""Get a chicken chipotle sandwich - they'll grill it with some extra spices. Well worth the wait!"", 'Happy hour from 2-4! All coffee drinks $2.75', 'Stop by on a Tuesday for double punches on your punch card!', 'Follow them on twitter (@lattecatering) to hear about new drinks', 'Vienna cubano, all you ever need to order', 'The baristas are always friendly!', 'Nice patterns in lattes', 'Mmmm pumpkin pie latte']",ChIJRXVB31oVkFQR_BjHr-Y9Pxo,"['Excellent service , they came for our wedding. Everybody loved the coffee and the guys did a great job! Highly Recommended', 'Espresso Elegance joined us for a event mixer and it was wonderful.  Having fresh, professional coffee on the spot, the morning of the event was a perfect touch.  They had a custom drink list, which was fun and the baristas were super nice.  Would definitely recommend!', 'The finest in espresso catering', 'Amazing service & fantastic coffee!  Barista Katrina is wonderful (and pastries are excellent, too!)', 'Unassuming place, great coffee, fun baristas']",espresso-elegance-seattle,"[""EE is a hidden gem. The coffee hasn't disappointed me once since I started popping in here for short breaks from work. I usually get a latte or a..."", ""Hands down the best hot chocolate I've ever had!  Terry ran hosted a coffee cart at our office and would explain where each ingredient came from while..."", ""I'd have to say this is literally the best cup of coffee i've ever had.  I'm stingy with 5 star reviews but this place just nails it.  I was in town for...""]"
146,45b7aa2ff964a520c8411fe3,14419 Greenwood Ave N,Seattle,47.73392986419471,-122.35597319262173,98133.0,WA,Diva Espresso - Highlands,14,371,"['Plugs and power bars near the front tables and the back couches.  Free Wi-Fi, password by the cash register.', 'hands down some of the nicest baristas in Seattle. when I feel like spoiling myself I get a butterhorn pastry with my coffee. never disappointed.', 'Delicious pastries and espresso. Love the vintage decor, too.', 'Great for coffee and snacks. Food like meals is not that good', 'My favorite is latte with just a little Carmel sauce.', 'Nice spot to relax up north with good coffee', 'Patient and friendly baristas help out clueless moms like me.', ""Try the Generra: it's a mocha with orange zest!"", 'Hottest barista guys in the hood!', 'The Generra rocks!', 'Better than Starbucks !', 'Try the no-bake cookie.', 'Thanks Bob, the no bake cookie was great.', 'Fantastic hot chocolate!']",,[],,[]
147,4d52f31b71548cfa57022d9a,,,47.73411727724885,-122.3556905862756,,Washington,The Highlands,0,10,[],,[],diva-espresso-seattle-6,"['I would love to hang out here if I had more time. Alas, I have to wrangle a toddler every day. \n\nThis is a great little coffee joint right on the cusp of...', 'Diva is a great place to take your lap top to work. Plenty of big shareable tables and outlets on the floor right under neath! Always a place to sit,...', ""I've lived in this area for nearly 14 years and never completed a Yelp post until now. Revisited this particular Diva Espresso location earlier this...""]"
148,4f32572619836c91c7ce2154,14305 Greenwood Ave N,Seattle,47.732504999999996,-122.35574,98133.0,WA,Bean Collection Coffee,0,0,[],,[],the-bean-collection-seattle,['Want great coffee roasted to order?  The Bean Collection is it!!\nI used to drive from South Seattle to Capital Hill just to purchase a latte from these...']
149,4b6c68a5f964a520a7372ce3,8704 Greenwood Ave N,Seattle,47.692738872901316,-122.3552608321382,98103.0,WA,Starbucks,3,180,"['Friendly staff.', 'Wait till your done shopping.', ""Inside the safeway. Shop 'and' coffee!""]",,[],,[]
150,49cbd237f964a5201e591fe3,8319 Greenwood Ave N,Seattle,47.689731677376884,-122.3556025434268,98103.0,WA,Chocolati Greenwood,29,1019,"['Excellent coffee beverages infused with fresh chocolate. The cinnamon rolls and other baked goods are amazing. The wide variety of chocolate truffles do not disappoint.', ""Thomas' hot chocolates are the best by far. Try the Milk Fresh Cream Truffles - even if you prefer dark chocolate, the milk brings out the flavored better."", ""Lots of chocolates to choose from... Ask them what's popular and what their favorites are to narrow down the selection!"", 'Pretty big! Great for working, relaxing, having a conversation, etc. Not to mention, chocolate! Beware sweet tooths!', 'The iced chai hit the spot! The truffles are rich and delicious. My favorite was cayenne', 'Great foursquare specials and unbelievable chocolates. Treat yoself to a Seattle Gold and eat it immediately!', 'Plenty of seating, open till late, and great hot chocolates. Perfect combination.', 'Know nothing about chocolate & less about coffee so felt overwhelmed at first but the kind, patient baristas were AWESOME not snobby at ALL!!! I had ""nonfat"" hot chocolate (58% was too sweet 4 me)', 'Truffle choices are endlessly amazing. For a special treat, try the chocolate marzipan. Shaman!', ""Indulge in a Sea Salt Caramel. It's a seaside vacation on the Oregon coast right in a cup (minus the rain and sand)."", 'The chocolate beware truffle and aztec.', ""Hot water is only $0.25... Which is great if you're a student and bring your own tea"", 'Free refill on coffee, and usually a low cost second refill.', ""I can't find any other chai latte better than this place's!! Too bad it only gets as large as 16oz."", 'The Internet here is a pos. drops out all the time and the staff is too clueless to power cycle a modem. Ask to reset it yourself (behind the counter on your right). Better still, go somewhere else!', 'Ask for a Cayenne Pepper Mocha', 'Customer service is excellent. Almond milk latté, not so much.', 'Best hot chocolate. Try sunshine in Seattle chocolate', ""The Chocolate Europa is like pure melted chocolate. It's delicious."", ""Try the Chocolati Chill. You won't be disappointed!"", 'Killer chocolate drinks and many varieties.', 'Chocolate and atmosphere', 'They have beer and wine now!!!!!!!!', 'Coffee and chocolate', 'Love the place!', 'Horchata. a happy drink.', 'Thomas is god of the Europa', 'Pumpkin spice latte', 'the cayenne hot chocolate is amazing']",ChIJ7_18miEUkFQRaH9WwkOCxdw,"['Get ready for a wait! Nice quiet feel painfully ruined by horrible ""music""\nI guess if you are in to weird seattle vibes, you may enjoy the atmosphere here. \nIf you are looking for good hot chocolate, this is the place to go, they even have a number of beers and wines available. Service is super slow, it took 15-20 minutes to get our drinks. I over heard the lady behind the counter say ""i don\'t like being in a hurry, I\'d be stressed out all day."" Really? Find a different profession! 😂 barista is not supposed to be a low stress job. Can you imagine a construction worker saying ""i don\'t really want to hurry building this house, it would really stress me out"". Lame.', 'Friendly staff, good drink variety, delicious drinks.  First time in ages I got a lactose-free hot cocoa that tasted better than homemade! Yummm. Great truffles, too. Friendly, professional baristas are willing to explain the drink variations to you and offer recommendations.  They have WiFi, and the music was not too loud when I was there, off-hours, but I could see where it might get crazy-busy or loud during more popular hours.', ""I have tried out Hot chocolate on different shops during my stay in seattle. I personally like Chocolatti's Hot chocolate than the rest. The best hot chocolate that i had after a long time."", 'Chill spot to get some work done, great coffee, chocolate and hot chocolate! V friendly staff. Always have interesting art up.', 'Very cool cafe for chocolate beverages, truffles, coffee, tea, sandwiches, and more. Live music, art, community. Good food, good vibes. :)']",chocolati-café-seattle-11,"['Whoooooooa! The chocolate truffles here are not just any chocolate truffles...they are an EXPERIENCE. A serious experience. One to be savored, treasured,...', 'It was my first day EVER in Seattle. We were already have a tough morning. We yelped the closest coffee shop that was open and this was it. \n\nIt was heaven...', 'Huzzah to Chocolati for having the absolute BEST hot chocolate around!\n\nMy wife and I stopped here on our way home from running errands, for we were in need...']"
151,52e82205498e9a3f2814844a,208 N 85th St,Seattle,47.690654336244364,-122.35600016822211,98103.0,WA,Stage Door Cafe,1,45,"[""Get a combo! It's a great deal for quality food.""]",,[],the-stage-door-cafe-seattle,"['I came to this cafe for the first time today, and I really like it. Great atmosphere and I got a lot of work done! Love the music, great chai latte, nice...', 'Nice quiet place to get some work done, with nice tables and chairs, or if you just want to relax they have games like scrabble out! The cafe is accurately...']"
152,49cecc52f964a520875a1fe3,7916 Greenwood Ave N,Seattle,47.68691015892666,-122.3551421192053,98103.0,WA,Diva Espresso,14,658,"['Great neighborhood café, but the chai is way too spicy for my taste (almost peppery)', 'Vintage hardwood decor, nice outside patio for summer.', 'Friendly staff. Tasty drinks.', 'They use whole milk with their chai tea, and it is rich, creamy, and delicious.', 'snickersoodle cookies! yum yum yum.', 'Double tall mezzo with pumpkin sauce is a perfect fall delight!', 'I love the drip coffee here!', 'Wow. Delicious coffee. Charming service.', 'Great coffee and great folks!', 'Best coffee in Seattle. Really.', 'On a hot day their iced latte does the trick! Kids liked the cookies too,', 'great people and coffee', ""Don't go to this place for coffee! There are so many wonderful espresso shops in this town. Really horrible customer service experience."", 'On a cold day enjoy a Generra']",ChIJMRaVoiMUkFQRRA7EM58mlZI,"['Great muffins and scones. Whole grain and vegetarian available. Also add walas juices and bottled water and sodas. WiFi free water.', 'Love this place they have the best nobake cookies and good coffee', 'Charming little coffee shop with plenty to offer.  Some vegan pastries available, always a plus, and they have several different milks for those avoiding dairy as well.  Great location too, right in the middle of tons of shops and community centers and other things to do.', 'Classic neighborhood coffee house.  Our best/closest dark whole beans.  Great place to hang with neighbors.  Good hours.', 'Cute place, lovely staff and great coffee!']",diva-espresso-seattle-11,"[""Yum... I ordered a grande mocha and a huge chocolate chip cookie which were both delicious and I didn't want it to end.  Diva Espresso is super cute inside..."", 'I like going to Diva Espresso for a tea. I go there regularly either to meet with someone or to work on my computer for an hour or so. It is a cozy and...', 'Went here unexpectedly.\nThey have a small parking lot that could fit about 6 cars - but we found street parking quite easily down the street since the lot...']"
153,49ced6d2f964a5208e5a1fe3,153 N 78th St,Seattle,47.68542621487197,-122.35568676920195,98103.0,WA,Makeda & Mingus Café,11,327,"['Go 1/2 block west up 78th.  At the crest you can see the Cascades and Olympics from one spot.  Then go to Makeda Coffee, get a soy latte or iced toddy, and relax on the comfy couches.', 'Casual neighborhood spot. Friendly, accommodating service & a solid latte. Try the pumpkin bread, toasted.', 'If you ask nicely, you can get the spiciest chai in town.', 'Come try the Humpy Hump  & Pumpkin Bread 😋.', ""Bring a little Makeda home with you with a 1/2 lb. of Sean's Seven beans."", 'A hidden gem just off Greenwood', 'Check out the new CPS bread pickup on Thursdays - bubbysbread.com', 'Amazing soy lattes', 'Really great coffee', 'This place sells beer and wine, too.', 'Best mochas']",,[],,[]
154,50bfd7c1e4b03376632cdbb5,,Seattle,47.685491,-122.35575800000001,98103.0,WA,Seven Coffee Roasters,0,8,[],,[],makeda-coffee-seattle,"['Visiting family in the neighborhood and wanted a coffee to start the day. Walked in after the rush and grabbed an espresso with steamed milk - delicious!...', ""How I heard of this place: We often frequent the establishments around the corner (Pete's Eggnest, Gorgeous George's) and happened by Makeda numerous times..."", 'Such a cozy coffee shop in a convenient area. They atmosphere was very warm and welcoming. They seem very active in the community with the types of signs...']"
155,42829c80f964a52049221fe3,7320 Greenwood Ave N,Seattle,47.68248311895322,-122.35523005586235,98103.0,WA,Herkimer Coffee,30,994,"['As mentioned no longer cash only. Good coffee and good music not to mention great windows for lots of natural light. A favorite place for working or relaxing reading.', 'Herkimer Coffee in Greenwood has an interesting mural on the outside, and the inside looks like the quintessential coffee shop - whatever ""quintessential coffee shop"" means!', ""Today at least... Best music ever. Beautiful location, great coffee, great baristas who remember your order and great music too? What's not to love?"", 'The Phinney Herkimer is particularly delightful. A mellow place to do some heads-down work or meet with anyone. Good tunes and not too loud!', 'Great coffee shop with a nice atmosphere. They have a wide variety of pastries to go with you coffee / espresso drink.', ""Truly excellent lattes, and they don't even give me a side eye when I ask for Splenda. Also, they now take credit cards."", 'The espresso is great. The drip coffee is inconsistent. That means its not always good.  Stick with espresso based drinks.', ""Really nice large space. Grab a window seat if they're available!"", 'Best place to study! Big tables, good coffee, and quiet! Dont forget the cash!', 'Amazing espresso drinks & delicious scones.', 'Nice place, working wifi, frendly barista but coffee nothing special...', 'Almond milk is no longer available but they do have hemp and soy.', 'Bring cash and tip the baristas!', 'Take credit card for extra $.25', 'They accept debit cards now! Favorite coffee!', 'Gluten free biscuits!!', 'They give away their burlap sacks every once in a while.', ""Ever wonder how this coffee shop got it's name? The founder is from the small town in NY whose Trolley bridge is now in the logo."", 'Try the seasonal strawberry banana muffin... mmm tasty!', 'The iced mocha here is amazing.', 'Best coffee shop in Seattle', 'This is not the place to go for espresso.', 'Get the ham and cheese scone', 'Apparently they accept cards now.', 'Mighty-o donuts', 'No longer cash-only!', 'All hail the Morning Glory Muffin!', 'They play the best music here.', 'Best coffee around here!', 'only a great mayor would leave tips!']",ChIJI1hAGDsUkFQRboSqccQzWtM,"['With all of the coffee options in Seattle, Herkimer is by far my favorite. I no longer live in the Seattle area, but will drive up just to get beans. The smooth chocolaty roast is unsurpassed! Do yourself a favor and go grab a cup!', 'Herkimer remains one of the best roaster and cafe chains in the Seattle area. Their beans all taste unique and their cafes  are fantastic.', ""When I lived here, during my doctoral studies, this was the best place for freshly roasted java, and whenever I male it back to Seattle, I find a way to come visit. It's still the best."", 'One of my favorite coffee shops in Seattle. Worth the diversion even if your staying downtown.', 'Good neighborhood coffee. Nice vibe. Good meet spot for friends.']",herkimer-coffee-seattle,"[""One of my to gotos for working in the area. The ambiance is great. The staff is also great. Herkimer's beans are usually roasted closer to medium and I..."", 'As true seattlites we have been venturing to all coffee shops in the area and struck gold at Herkimers. The beans used tasted of higher quality and overall...', 'What a great coffee shop!  The prices here are cheap.  $2.28 for an espresso shot and $2.97 for an 8 ounce latte (Dec 2016).  Stopped by on the way to...']"
156,532a285e498eab6aacca1ae1,7511 Greenwood Ave N,Seattle,47.68374870911848,-122.35546674108379,98103.0,WA,Sip and Ship,3,70,"['The cutest cards & convenient place to ship!', 'For all your Email, fax, and mailing needs!', 'They serve the good stuff, Herkimer Coffee.']",ChIJ16hLKyAUkFQRhAxJ0Riz-S4,"[""Nice little neighborhood shipping place, easy to drop off prepaid packages here. They've also got a nice selection of greeting cards. Parking is a pain though, so it's better to walk if you can."", 'Nope!  Do not trust them to get your packages to the recipients on time!\n\nI went in last week with not one but two packages - one to Oregon to arrive by my son\'s birthday on Friday, the other to a friend in Arizona to arrive in time for a tailgate event on Sunday.  \n\nThey assured me that those packages would arrive on Friday and Saturday respectively.  Today is TUESDAY and they have still not been delivered!  \n\nAfter several phone calls, all blaming FedEx and taking essentially zero responsibility I did get one refund for one package, but nothing on the other.  \n \nThen they called me back, to see if I had any questions,  ""why didn\'t they arrive on time, and what are you going to do about it?"".  I essentially got a response that would be typical of a sulky teenager .... ""I dunno, and nothing"".\n\nNope!', 'Super friendly (and helpful) staff. Email notifications for packages is handy. AND they have coffee.', 'This place is awesome.  The staff is always very helpful and friendly.  I recently dropped off a bunch of prepaid boxes.  They called to let me know that two of had the same tracking number.  The solution was to combine into one box and use the same label.  Rather than having me come back in to fix myself, they were more than willing to do it for me.  So great.  I highly recommend.', 'Love them so much. I use them to collect business as well as personal mail and they immediately remembered my name - so friendly!']",sip-and-ship-seattle-3,"['Got a package? Need to ship it?  \nNeed some coffee? How about stamps? \nNeed someplace to have your mail sent? \nNeed a notary?\n\nSip & Ship has that covered....', 'I have had a PMB with Sip & Ship for a few months and I have been very happy with my experience. The staff have been super helpful everytime I needed help...', 'I just love this place. Everyone who works there is very sweet and always helpful. I drove all the way from Capitol Hill just to have my handmade ceramic...']"
157,4d587b2092326ea89db866c0,7402 Greenwood Ave N,Seattle,47.682722491607244,-122.35520732312338,98103.0,WA,Caffe Vita,12,484,"['Besides excellent coffee, high quality loose-leaf tea (genmai-cha!) and hot food (small pizza, quesadilla) & pastries. Of course the Japanese-style cold-drip coffee is what sets Vita apart.', ""The hidden patio out back is bigger than the seating inside! If it's sunny, find that Vitamin D fix out back!"", 'Serving Mighty-O vegan donuts daily. Go perfectly with a treat from the Chocolate Shoebox three doors down!', 'The staff is dog-friendly and they have a nice back deck to enjoy nice weather.', 'A Seattle coffee must. Their French roast is my go-to when I buy a bag of beans.', 'Try an iced Ogi coffee in lieu of an iced latte.', 'Good coffee and pastries', 'Good coffee-try an Americano with chocolate.', 'Fits the neighborhood well.', 'The handcrafted espresso.', 'And they have beer.', 'rocket fuel in a cup']",ChIJGTbLOTsUkFQRqGtuHQmKlSA,"['Amazingly friendly local cafe. Love it.', ""My husband is from El Salvador and he said this is one of the most genuine centeral american tasting restaurant. Everything we ate was just outstanding! It's a cozy atmosphere and the servers were just the nicest. A Must try."", 'Great place to meet someone for a coffee', 'One of the best roasters in town.', 'French Pressed coffee served from the press pot was delicious and never got bitter. Small, quiet, sleepy cafe, but has a big open back porch with a nice view.']",caffe-vita-greenwood-seattle,"[""I don't know what was cuter: my baristas or my latte art! \nCame here on a Sunday morning & the line was a bit long, but the baristas were charming and made..."", ""I'm up in this area every single weekend, and yet somehow I only just discovered Caffe Vita yesterday! We often grab coffee at a spot down the road - the..."", 'Normally love Vita and their staff, but the guy working today was so rude! He seemed generally unfriendly. \nI spent close to $10 today and figured I earned...']"
158,5949d0c9b399f741fb5d7c8e,,Seattle,47.679029,-122.355515,98103.0,WA,Celine Patisserie,1,33,['The croissant is very crispy!'],,[],celine-patisserie-seattle-2,"['5 star for the super friendly service and the excellent baked goods. There are a few other coffee shops and bakeries within a short distance on Phinney...', 'Absolutely beautiful!  This bakery knows what they are doing, and does it perfectly.  \n\nTheir ""mini"" quiches, which I have tried in 2 flavors...', 'Was at Celine in my way to university. I wish there was a higher rate than 5* so I could rate them.\nHad the best croissant ever, better the ones I had in...']"
159,4a4ff2b4f964a520d9af1fe3,101 Nickerson St,Seattle,47.648537440348946,-122.35523453323219,98109.0,WA,Tully's Coffee,11,551,"[""Good location and comfortable seating. Service is friendly, albeit somewhat disorganized. WiFi is the slowest around. I'll come back, but definitely a poor man's Starbucks."", ""If you're cold, ask one of the baristas to turn on the fireplace - they're glad to!"", 'That is true :-) but its a good place to study. Workers are very friendly too.', 'The little table in the back, near the entrance to the bathrooms, is the best quiet spot.', 'If you like dark chocolate and coffee, you have to have the Intense Dark Mocha!', 'Make sure they have 1/2 & 1/2 BEFORE you pay!', 'I like mocha', 'Try to become the Mayor!', 'Make sure you have lots of time... It takes forever.', 'Have a triple Americano!', ""Don't sit next to the windows, they freaking  cold""]",,[],tullys-coffee-seattle-41,"['I was in Seattle for the weekend helping my friend move back into SPU. My sister and I needed somewhere to do homework for a day and decided to come here....', ""It has a lot of parking, free WiFi, comfy seats, and caffeine. It doesn't have stellar customer service, or tables that are cleaned often. The staff can be..."", ""Tully's on Nickerson is okay overall but the customer service suffers from certain employees, especially on Mondays after 5PM there with the mob mentality...""]"
160,40b3de00f964a5200c001fe3,2135 Queen Anne Ave N,Seattle,47.63825,-122.357155,98109.0,WA,Starbucks,21,1636,"['Beautiful store with a clover machine. Make sure to try a clover. But give yourself extra time because service is slower lately which is a huge let down.', ""Go for one of the reserve coffees. While a little more expensive, it's all single batch brewed. Additionally buy a plastic white cup instead of getting a paper one."", ""Everything tastes better off the clover. If there's not parking you can go to the parking garage under Bartell Drugs."", 'This location is the first of only 300+ Starbucks to get a Clover. A must try.', ""Try the Pumpkin Spice Latte it's delicious but seasonal so get it while you can."", ""There's a small little table in the back for your kids!"", 'One of the few Clover coffee brewer stores in the Seattle area. Definitely worth coming here just for that!', ""Google Clover and the evil Starbucks company that bought them. Shortage of coffee beans in the future? That's because Starbucks can't stop trying to make profit"", 'this location is currently being remodeled ... but is open for business ... definitely try the Clover Brewed Sumatra coffee!', 'Busy spot with the Friendliest baristas around !', 'Register a gift card or two and earn points. I love my perks! :)', 'Try the Shaken Iced Tea Lemonade, Passion Flavor. Yum!!', 'Really ssssslllllooooowwww WiFi.', 'Clover Kenya - hot or iced', '1/2 price frappuccinos from 3 to 5 this month', 'Clover: best cup of joe $ can buy', ""Wifi was slow for me and couldn't reconnect after being off for couple hours."", 'The clover machine here is just awesome!', 'Jason is the best Batista!!!', 'Peppermint mocha...on the rocks!!!', 'slowest. starbucks. ever.']",ChIJ1XPPXRIVkFQRe7D59OkfV1c,"[""Parking might be an issue but inside is great. Large open space, lots of seating and children's corner."", 'Friendly people, but it took forever to get our drinks. Also, good luck finding parking.', 'Like every Starbucks you will walk into, this one has a fantastic staff that help to bring a smile to your day just before your morning coffee even touches your lips. This one in particular also shows off some of the amazing views of the Queen Ann area and is right next door to my favorite game board shop. What more could you ask for on a Sunday?', ""This starbucks is really nice. They had setup a really good enviroment, with a fireplace surrounded with some coachs, also have big table for those who want to gather with other persons and study witb all their stuff laptops, books, etc. Also, they have a very nice enviromental music, so it's really a nice place to gather or have some minutes in peace."", ""This is not the largest Starbucks I've ever been to, but it's the most comfortable, located but not insanely crowdedone. it \nmay help that there are two coffee places across the street, another bc two blocks down Queen Anne Avenue, and a tea place 5 blocks down. Make a friend, get a dog walker, join a book club or find the love of your life here.... or just get an Americano.""]",starbucks-seattle-115,"[""There is a coffee shop just about every block up here on Queen Anne, so why would anyone choose Starbucks?  Let's say for a moment, Starbucks is a local..."", 'This is one of those places where they crank up air conditioning AND open all windows, all while advertising ""environmental stewardship"". Hypocrisy level...', 'This place is pretty cool. When I was in college and I lived in the neighborhood I came here a lot. Parking? Forget about it! The staff is pretty friendly....']"
161,4244a600f964a5206e201fe3,2205 Queen Anne Ave N,Seattle,47.638644015700386,-122.35709004316857,98119.0,WA,Caffe Ladro,27,994,"['Friendly staff and groovy music makes this a great place to work for the afternoon. Excellent coffee with dairy/soy alternatives!', 'If you have a diary or soy sensitivity, they are one of the few coffee shops who make a rice milk latte ... And they are delicious!', 'Try the Moccha!!! Its more than awesome! Great for morning birds - It opens really early.', 'Friendly baristas...Easy to step in and get your morning jolt from their drip coffee.', 'Great coffee, but you have to avoid the Double-Wide strollers the proud parents insist on using.', 'Some of the best coffee in Seattle. Also very good baked items.', 'Grab the table next to the window. So romantic overthere', 'Americanos here are great. Brian is the best barista ever.', ""Best coffee in Seattle, plus, it's Comunity Fair Trade!!!!"", 'The beans here are roasted in the lighter Northern Italian style.', 'Pop in on a Saturday or Sunday night and tell Stoney to make you the best Latte in the city!!!', ""There's a great little patio out back with tables and benches."", 'The massive slice of apple pie is as good as it looks.', 'The vegan oat bars are amazing', 'might be the best latte i had in seattle. good people watching. cinnamon buns the size of my head.', 'Veni, vidi, vici. Get yourself a Medici.', 'Wifi password: espresso', 'Nicaragua mama mina is the best', 'Great baked goods', ""There's a parking lot in the back"", 'Some mighty good drip.', 'Nicaragua mana mina is back!', 'The choco raspberry torte is amazing', 'Grab a chair outside and enjoy some people watching', 'Tripple Tall Nonfat!', 'Black coffee and a Raspberry scone are to die for! QA blend is amazing!', 'get the grande Yankee Dog ...']",ChIJjeYIeRIVkFQRQOTWHF40t4U,"['Great location, friendly staff and good outdoor seating.', 'Great coffee and friendly baristas. Limited seating indoors but plenty of Adirondacks to people-watch in outside.', ""The people working here are almost always super sweet, especially a few of the gals (unfortunately don't have names, but one has short hair and another has longer hair with bangs). "", ""Not normally in the area. Came in for a snack/drink, wasn't quite sure what I wanted. The guy working was really helpful, I got exactly what I wanted. I was also really pleased he was playing 80's music, totally made my day! "", 'Good local coffee (the type of shop where a macchiato is a small drink with espresso and steamed milk).\nI like to sit at one of the raised tables by the windows.  There are also chairs out front and a covered table around back when the weather is nice.  The shop has an older, more character-full feel than some of the super-modern looking brushed chrome shops down the street.']",caffe-ladro-seattle-10,"['Shout out to the manager Kate for running an awesome cafe and being a feminist superhero. A middle-aged man walked into Ladro and started loudly yelling and...', ""I've been going here every weekend but will probably stop going in the future. It's the only cafe in Upper Queen Anne that doesn't allow dogs which is a big..."", 'Walking around the upper Queen areas in the early evening hours, I suddenly caught myself in a state where I was so cold I could no longer make use of my...']"
